Wavelength_nm,Transmittance,Simulated_Transmittance,Interference_Free_T,n,k,e1,e2,tan_delta,Skin_Depth_nm,Sigma_S_per_cm,Optical_Density,Energy_eV,Alpha_cm-1,Alpha_E,(AlphaE)^2,(AlphaE)^0.5,dAlpha_dE,ln_Alpha
1277.0,0.9959926465322164,,,,,,,,12452.04584972274,1437910791039.7632,0.004015404424576007,0.971025841816758,401.54044245760076,389.90614616086526,152026.802814018,19.74604127821233,7998.8136890855385,5.9953082567265055
1277.5,0.9960207069294624,,,,,,,,12540.029266220401,1427822114105.3862,0.003987231523828024,0.9706457925636007,398.7231523828025,387.01895025806266,149783.66785885277,19.672797214886923,13160.19806236308,5.988267322384808
1278.0,0.9960922081090557,,,,,,,,12769.933210938432,1402116268118.088,0.003915447259909797,0.9702660406885759,391.5447259909797,379.90255103976125,144325.9482865184,19.491089016259746,25807.555814283027,5.970099751539074
1278.5,0.9962158382274661,,,,,,,,13187.949981043423,1357673567428.9841,0.0037913398270292826,0.9698865858427845,379.1339827029283,367.71696406072044,135215.76565803317,19.175947540101387,31473.886524083733,5.937889658976804
1279.0,0.9963300757442874,,,,,,,,13599.244070121078,1316612232673.8132,0.003676674949150672,0.9695074276778733,367.66749491506727,356.45636723587444,127061.14174299658,18.88005209833581,21680.350559938175,5.90717898329836
1279.5,0.9963796217176675,,,,,,,,13785.696393753678,1298804977741.3477,0.003626947712460509,0.9691285658460336,362.69477124605095,351.49786349754055,123550.74804333565,18.748276280702196,1982.693336206954,5.89356162998988
1280.0,0.9963451039068294,,,,,,,,13655.264216549904,1311210886431.4624,0.0036615915449955926,0.96875,366.1591544995593,354.7166809214481,125823.9237239284,18.833923673028096,-16167.407616339275,5.90306808724167
1280.5,0.9962577527120552,,,,,,,,13335.940015882357,1342607351001.4636,0.003749267013832756,0.9683717297930496,374.9267013832756,363.0684183641248,131818.67641342717,19.054354315067325,-23422.028876309923,5.926730543887102
1281.0,0.996168640404483,,,,,,,,13025.181658028427,1374639645567.0183,0.003838718054974775,0.9679937548790007,383.8718054974775,371.5855103956847,138075.7915360215,19.276553384764732,-9549.402183396276,5.9503086570004795
1281.5,0.9961857819023824,,,,,,,,13083.83069261216,1368477743138.9663,0.0038215107772857915,0.9676160749122122,382.1510777285792,369.77552585519953,136733.93952148934,19.229548248859086,6197.957815907255,5.945816021856523
1282.0,0.9962152511898666,,,,,,,,13185.900567094588,1357884583364.7478,0.0037919290946858025,0.9672386895475819,379.1929094685803,366.77005284012444,134520.27166034767,19.15124154826847,7560.149400573806,5.938045071547237
1282.5,0.9962426071419935,,,,,,,,13282.083649151746,1348051372871.885,0.003764469590823065,0.9668615984405458,376.44695908230653,363.97210858640165,132475.69582883135,19.078053060687342,5266.565457772347,5.930777158384123
1283.0,0.9962548175240586,,,,,,,,13325.46870698408,1343662387534.1794,0.0037522132316287105,0.9664848012470771,375.2213231628711,362.6457059407328,131511.90803725243,19.043258805696382,7935.185059542651,5.927516046974769
1283.5,0.9963021327545613,,,,,,,,13496.292031279998,1326655577423.817,0.003704721258558745,0.9661082976236852,370.47212585587454,357.9161948276466,128104.0025199019,18.918673178308424,13339.257573190669,5.914778208048644
1284.0,0.9963548487309773,,,,,,,,13691.836653870027,1307708494519.423,0.003651811021705944,0.9657320872274143,365.18110217059444,352.66710801521583,124374.08907581591,18.77943311218994,18960.72265360091,5.90039340086109
1284.5,0.9964441958535891,,,,,,,,14036.502030231339,1275597799172.13,0.0035621410442795293,0.9653561697158427,356.214104427953,343.87348344932786,118248.97261957516,18.543826019711464,21712.475955991133,5.875531967005798
1285.0,0.9965174581459805,,,,,,,,14332.314706889221,1249270021208.2092,0.003488620018646822,0.9649805447470817,348.8620018646822,336.6450446009385,113329.88605436786,18.347889377280932,15215.19783506717,5.854676433877378
1285.5,0.9965580811478513,,,,,,,,14501.766231563453,1234672440027.8704,0.003447855881938971,0.9646052119797744,344.7855881938971,332.5819753873454,110610.7703525488,18.23683019023167,7408.085189138481,5.84292274033449
1286.0,0.9965728744953533,,,,,,,,14564.471821173962,1229356705665.6235,0.003433011551253753,0.9642301710730948,343.3011551253753,331.0213315361317,109575.12193195362,18.193991632847688,3173.3371561834356,5.838608065227503
1286.5,0.9965817974668625,,,,,,,,14602.556661171295,1226150427852.6829,0.0034240579345226397,0.963855421686747,342.405793452264,330.0296804359171,108919.58996863356,18.16671903332897,6402.952230672003,5.835996564253719
1287.0,0.9966206593559352,,,,,,,,14770.771602412346,1212186578994.5605,0.0033850635123106264,0.9634809634809635,338.5063512310627,326.1444254285297,106370.18623810577,18.059469134737313,14181.091986088024,5.824542855045032
1287.5,0.9966875816422542,,,,,,,,15069.697833097165,1188141348031.1538,0.003317916560356397,0.9631067961165048,331.79165603563973,319.5507988226744,102112.71302820931,17.87598385607557,22285.61722505791,5.804507229868227
1288.0,0.9967867909965339,,,,,,,,15535.754640353125,1152498318384.3105,0.003218382444720658,0.9627329192546584,321.8382444720658,309.84427262838636,96003.47328061382,17.602393945949125,24344.691650463792,5.77404907296616
1288.5,0.9968689762604345,,,,,,,,15944.204722715009,1122974234790.7673,0.003135935649946039,0.962359332557237,313.5935649946039,301.7896939024516,91077.01934573542,17.372095265178913,11219.586048794154,5.748097768478104
1289.0,0.9968703851506727,,,,,,,,15951.393752218159,1122468128864.8157,0.003134522335582565,0.9619860356865787,313.4522335582565,301.5366715378108,90924.36428210158,17.364811301531923,-7502.424070542154,5.747646983418809
1289.5,0.9968132076885019,,,,,,,,15664.744649140775,1143008168908.794,0.0031918809479439896,0.9616130283055447,319.188094794399,306.9354304343193,94209.35845590086,17.51957278115877,-22070.511992119544,5.765780567870075
1290.0,0.9967063668454315,,,,,,,,15155.790445946712,1181392099719.0051,0.0032990691035433306,0.9612403100775194,329.9069103543331,317.11982080571556,100564.98074784914,17.80785840031629,-22837.963461645704,5.79881052483035
1290.5,0.9966435538223076,,,,,,,,14871.694400410684,1203960397232.4617,0.0033620916792520454,0.9608678806664084,336.20916792520455,323.0525906449079,104362.97632238644,17.973663806940085,-18655.125154961133,5.817733489862694
1291.0,0.9965679433795193,,,,,,,,14543.50989520451,1231128608352.107,0.003437959636998404,0.9604957397366383,343.79596369984046,330.2145584723487,109041.6546270882,18.171806692575966,-19904.261415626446,5.840048352623405
1291.5,0.9964959725698466,,,,,,,,14244.280063477876,1256990947808.321,0.003510180913123104,0.9601238869531552,351.01809131231045,337.02085422165305,113583.05618029271,18.358127742818795,-25156.500818759843,5.860837764337927
1292.0,0.9963816176455049,,,,,,,,13793.314497936815,1298087642423.9019,0.0036249445343596656,0.9597523219814241,362.4944534359666,347.90489339055614,121037.81484509424,18.652208807284893,-28645.823791087547,5.893009173311371
1292.5,0.9962839345889833,,,,,,,,13430.075953861813,1333196562651.5813,0.003722987135126553,0.9593810444874274,372.2987135126553,357.17632863109674,127574.92973438921,18.89910920205227,-16614.417251489474,5.919696525360091
1293.0,0.996258691972214,,,,,,,,13339.294304788078,1342269739967.5283,0.003748324225971439,0.9590100541376644,374.83242259714393,359.4680618874389,129217.28751711162,18.95964297890229,-1966.4522637648042,5.9264790530186
1293.5,0.9962693760565211,,,,,,,,13377.568218960178,1338429436858.4395,0.0037376000766069306,0.9586393505991496,373.7600076606931,358.30105102378,128379.64316474542,18.928841777134174,1477.7268878820469,5.923613900696097
1294.0,0.9962696108715607,,,,,,,,13378.411866043498,1338345035054.8516,0.0037373643823081734,0.9582689335394127,373.7364382308174,358.14001808826396,128264.27255626203,18.924587659662865,-684.8607999087544,5.923550838376501
1294.5,0.9962643275331672,,,,,,,,13359.45545967648,1340244080447.8586,0.0037426675174686216,0.9578988026264967,374.2667517468622,358.5096733612276,128529.18589357412,18.93435167522848,606.7541544456035,5.92496878314466
1295.0,0.9962740723573155,,,,,,,,13394.461364541045,1336741404565.7468,0.0037328862011849345,0.9575289575289575,373.2886201184935,357.4346632794841,127759.53851371817,18.90594253877558,10381.338520995807,5.922351900908576
1295.5,0.9963407598285946,,,,,,,,13639.023612490553,1312772204708.3325,0.0036659515681320646,0.9571593979158626,366.5951568132065,350.8899995741999,123123.79180118201,18.732058070970204,25906.901793211407,5.904258124225065
1296.0,0.9964647421695643,,,,,,,,14118.225255619152,1268214012289.6775,0.0035415216215012326,0.9567901234567902,354.1521621501233,338.8492909461056,114818.84197467854,18.40785948843878,36597.229944594845,5.869726657362763
1296.5,0.9966099752716283,,,,,,,,14724.140799992985,1216025528487.6626,0.00339578388166621,0.956421133821828,339.57838816662104,324.7799470317085,105482.01399391938,18.021652172642455,39301.05976440251,5.8277048133268075
1297.0,0.9967536820759342,,,,,,,,15377.051551132958,1164392994216.0476,0.0032515986457960513,0.9560524286815728,325.15986457960514,310.8698782411028,96640.0811976381,17.63150243856441,30275.548146077606,5.78431695240518
1297.5,0.9968324625217587,,,,,,,,15760.119662113082,1136091062866.814,0.0031725647439212468,0.9556840077071291,317.2564743921247,303.19693891809993,91928.38376930602,17.412551189245644,21843.529202102218,5.7597105142416565
1298.0,0.9969140607480597,,,,,,,,16177.509569157388,1106779199931.6252,0.0030907105810232733,0.9553158705701078,309.07105810232736,295.26048693904926,87178.75514748448,17.183145432051994,18479.314596069045,5.733571211956859
1298.5,0.9969680682071944,,,,,,,,16466.123500180165,1087379861911.1729,0.003036537409636999,0.9549480169426261,303.65374096369993,289.9735377704951,84084.65260713676,17.02860939039049,8514.408992239973,5.715888042253533
1299.0,0.9969765215486239,,,,,,,,16512.231092318172,1084343538903.593,0.0030280583962551872,0.9545804464973057,302.80583962551873,289.0525335917192,83551.36717579197,17.001545035428965,46.336985031026416,5.713091806798464
1299.5,0.9969684204297539,,,,,,,,16468.03951607615,1087253347938.5557,0.0030361841159774875,0.954213158907272,303.6184115977488,289.7166836330962,83935.75677535954,17.021065878290237,-7686.480814232433,5.715771687944046
1300.0,0.9969202833466121,,,,,,,,16210.24695514725,1104544005244.341,0.0030844687399486817,0.9538461538461539,308.4468739948682,294.2108644258743,86560.0327462202,17.152576028861507,-16728.04318784771,5.731549621043969
1300.5,0.9968460817940623,,,,,,,,15828.283193492685,1131198556341.1763,0.003158902288313616,0.9534794309880815,315.89022883136164,301.19483564082157,90718.32901670152,17.35496573436034,-27910.63770402508,5.755394776121562
1301.0,0.9967163464846194,,,,,,,,15201.927800177416,1177806613292.1157,0.0032890565365937645,0.9531129900076863,328.90565365937647,313.4842509897208,98272.37561858627,17.70548646577441,-38930.19784314686,5.795770942647079
1301.5,0.9965618381884865,,,,,,,,14517.640341627153,1233322404778.0356,0.0034440858723185546,0.9527468305800999,344.4085872318555,328.1341899097202,107672.04658770832,18.114474596568353,-39555.98626779945,5.841828706133136
1302.0,0.9964277588008091,,,,,,,,13971.800312838477,1281504938299.5872,0.003578636888623132,0.9523809523809523,357.86368886231327,340.8225608212507,116160.01796475514,18.461380252333537,-28391.664788015245,5.880152156526369
1302.5,0.9963548487309773,,,,,,,,13691.836653870027,1307708494519.423,0.003651811021705944,0.9520153550863724,365.18110217059444,347.6580166537713,120866.09654363393,18.645589737355355,-7422.178644714644,5.90039340086109
1303.0,0.9963736339341547,,,,,,,,13762.892396595706,1300956992315.5881,0.003632957270839933,0.9516500383729855,363.2957270839933,345.7303926202239,119529.50438133416,18.593826734167013,6599.85579743085,5.895217177759679
1303.5,0.9964028684065993,,,,,,,,13874.94908180691,1290450220196.88,0.0036036168280834213,0.9512850019179133,360.36168280834215,342.8066641214762,117516.4089660946,18.515038863623165,5180.6851729840855,5.887108201570155
1304.0,0.996411321748029,,,,,,,,13907.691295228935,1287412174871.9395,0.0035951330050842164,0.950920245398773,359.51330050842165,341.86847594359114,116874.05484399376,18.48968566373131,5884.205347997951,5.884751173718505
1304.5,0.9964456047438275,,,,,,,,14042.075736409315,1275091477495.241,0.003560727127425781,0.9505557684936757,356.0727127425781,338.4669711006492,114559.89052604769,18.397471867097643,13909.357743505505,5.875134959272891
1305.0,0.9965122922151067,,,,,,,,14311.048864018001,1251126403659.7803,0.0034938040163998074,0.9501915708812261,349.3804016399808,331.97831266940705,110209.60008282658,18.220272025121005,25312.177269287524,5.856161304655623
1305.5,0.9966292301048849,,,,,,,,14808.392409982993,1209107011897.3696,0.003376463738649496,0.9498276522405209,337.6463738649496,320.70586257567027,102852.2502904047,17.908262410844618,25076.216590957833,5.821999116632367
1306.0,0.9966941564633663,,,,,,,,15099.718951354338,1185779096652.1455,0.0033113199100646405,0.9494640122511485,331.1319910064641,314.3979087657086,98846.04503625084,17.731269237302463,16623.489842213923,5.802517060261664
1306.5,0.9967496902202589,,,,,,,,15358.135546388272,1165827130757.996,0.0032556035105288776,0.9491006505931879,325.56035105288777,308.98954099164246,95474.5364422259,17.578098332630933,10454.885177936696,5.785547854762989
1307.0,0.9967698843136745,,,,,,,,15454.308269912852,1158572146040.1018,0.0032353437712474174,0.9487375669472073,323.53437712474175,306.9492177771077,94217.8222939783,17.51996626072972,2805.1266236946103,5.77930537452305
1307.5,0.9967700017211943,,,,,,,,15454.87092976699,1158529966326.1682,0.0032352259832657067,0.9483747609942639,323.5225983265707,306.8206668642047,94138.9216149953,17.516297179033153,1105.0761863066582,5.779268967224715
1308.0,0.9967778680250248,,,,,,,,15492.662547529668,1155703936809.3123,0.0032273342200932775,0.9480122324159022,322.7334220093278,305.9552318742863,93608.6039112483,17.491576026027108,-408.26490502333036,5.776826663602973
1308.5,0.9967670665331979,,,,,,,,15440.816693563436,1159584460665.346,0.0032381706869716734,0.9476499808941536,323.8170686971674,306.8652389640715,94166.27488447672,17.517569436542033,-3448.327288692817,5.780178753557636
1309.0,0.996752977630815,,,,,,,,15373.71005301197,1164646076717.8542,0.003252305385465765,0.9472880061115355,325.2305385465765,308.08698838636735,94917.59241298166,17.552406911485598,-5193.270048979321,5.784534280234465
1309.5,0.9967296135343633,,,,,,,,15263.699328983193,1173040081039.842,0.0032757458675210156,0.94692630775105,327.5745867521016,310.1889939462436,96217.21196538275,17.612183111308024,-12107.64137967833,5.7917157749531105
1310.0,0.9966657438435607,,,,,,,,14970.834529424146,1195987509089.578,0.003339827175414198,0.9465648854961832,333.98271754141985,316.1363127872982,99942.16826274846,17.78022251793543,-16938.151836023666,5.811089247749975
1310.5,0.9966076271212311,,,,,,,,14713.931642982829,1216869259167.5322,0.0033981400222044206,0.9462037390309043,339.8140022204421,321.53327947603833,103383.64981061617,17.93134907016308,-12250.462606613117,5.828398415629691
1311.0,0.9965775707961474,,,,,,,,14584.491718853515,1227669187448.771,0.0034282991114023198,0.9458428680396643,342.829911140232,324.26322640266034,105146.63999706296,18.007310360036012,-5222.937490869255,5.837234438285335
1311.5,0.9965700567148768,,,,,,,,14552.486197460214,1230369220412.8735,0.003435839025824075,0.9454822722073961,343.5839025824075,324.8524889074993,105529.13954939698,18.023664691385584,4907.78502021695,5.839431339718131
1312.0,0.9966127930521048,,,,,,,,14736.41047273615,1215013054295.967,0.0033929565203483615,0.9451219512195121,339.29565203483617,320.675768691461,102832.94862585938,17.907422167678433,12576.460648050299,5.826871857192416
1312.5,0.9966603430976472,,,,,,,,14946.583881832843,1197927984039.2942,0.003345246003722202,0.9447619047619048,334.5246003722202,316.0460986373738,99885.13646390461,17.777685412825086,16891.605172941403,5.81271042057774
1313.0,0.9967339576125981,,,,,,,,15284.034467575353,1171479371878.0884,0.003271387545354833,0.9444021325209444,327.1387545354833,308.9505374135562,95450.4345681252,17.576988860824716,18209.19131629751,5.790384406693106
1313.5,0.9967909002597292,,,,,,,,15555.680274249677,1151022056391.6719,0.0032142599435376817,0.9440426341834792,321.4259943537682,303.43984240477545,92075.73795863496,17.41952474681142,13108.543598510383,5.772767328544957
1314.0,0.9968278836284843,,,,,,,,15737.334085850243,1137735972316.7415,0.003177158197648991,0.943683409436834,317.71581976489915,299.8231480277587,89893.9200932753,17.315402046379365,11809.087611030438,5.761157334700218
1314.5,0.9968754336740266,,,,,,,,15977.207679792156,1120654588503.8623,0.003129457975515934,0.9433244579688095,312.94579755159344,295.2094248489737,87148.60451966185,17.18165954874481,10140.17154793843,5.746030004782683
1315.0,0.9969004414757563,,,,,,,,16106.3166105735,1111671372837.907,0.0031043721049899093,0.9429657794676806,310.43721049899096,292.73166617395344,85691.82838097891,17.10940285848555,2986.1295411016326,5.737981660309022
1315.5,0.9968968018426407,,,,,,,,16087.39672036951,1112978775190.357,0.003108023061101681,0.9426073736221969,310.80230611016816,292.9645454782277,85828.22490726455,17.116207099653465,-12073.166395853157,5.739157038382851
1316.0,0.9968142643561808,,,,,,,,15669.948745160911,1142628568160.9207,0.0031908209026810415,0.9422492401215805,319.0820902681042,300.65485709152676,90393.34309272638,17.33940186660217,-16543.536280783243,5.765448405943197
1316.5,0.9967786898776638,,,,,,,,15496.621574618217,1155408681280.8643,0.0032265097111162967,0.941891378655526,322.6509711116297,303.9021680048772,92356.5277180646,17.432790023541187,-11212.504754545109,5.776571154176264
1317.0,0.9967343098351577,,,,,,,,15285.685633681722,1171352828190.1235,0.003271034168714417,0.9415337889141989,327.1034168714417,307.9789194537492,94851.01482789894,17.549328176706627,-6074.868992968695,5.790276380443438
1317.5,0.9967353665028363,,,,,,,,15290.641269738248,1170973197394.535,0.003269974039542419,0.9411764705882353,326.9974039542419,307.7622625451689,94717.61024692145,17.543154292919187,3036.0333238576422,5.789952231887886
1318.0,0.9967559128188114,,,,,,,,15387.642535698702,1163591567473.6736,0.0032493606401371774,0.9408194233687405,324.9360640137178,305.7061603770941,93456.25649250556,17.484454820699845,7575.380076360889,5.78362843686498
1318.5,0.996789256554451,,,,,,,,15547.703900269065,1151612560458.4204,0.0032159089419714704,0.9404626469472885,321.59089419714707,302.44422359079437,91472.50838343841,17.390923597980482,8635.862205791229,5.773280222840363
1319.0,0.9968173169516971,,,,,,,,15685.002211256953,1141531946038.7488,0.0031877585560119042,0.9401061410159212,318.7758556011905,299.6831394582837,89809.9840755731,17.311358683196524,4856.1738549782895,5.76448820879452
1319.5,0.9968237743652891,,,,,,,,15716.941426217909,1139212179538.3462,0.003181280545882386,0.9397499052671466,318.1280545882386,298.9608091621189,89377.56541486888,17.290483196316952,-1689.5219213967794,5.76245398910777
1320.0,0.9968053413846716,,,,,,,,15626.111254167034,1145834098234.9973,0.0031997724313313357,0.9393939393939394,319.9772431331336,300.5846829432467,90351.15162009216,17.337378202693934,-3490.84835109266,5.768249878056008
1320.5,0.9967990013785992,,,,,,,,15595.112081257184,1148111729146.0234,0.0032061327766981524,0.9390382430897387,320.61327766981526,301.06812897430586,90642.01828408927,17.351314906205406,-7109.761499266897,5.770235654382798
1321.0,0.9967549735586525,,,,,,,,15383.181399003506,1163929010093.9768,0.003250302957698913,0.9386828160484482,325.0302957698913,305.1003533343416,93086.22560474009,17.467122067883466,-10259.09938863886,5.783918395738745
1321.5,0.9967263261238072,,,,,,,,15248.346449215023,1174221162764.8298,0.003279044069894803,0.9383276579644344,327.9044069894803,307.6817742466558,94668.07420357005,17.54086013417403,-13657.614752863767,5.792722123801397
1322.0,0.9966583471698098,,,,,,,,14937.64152358645,1198645118746.9214,0.00334724862161475,0.9379727685325264,334.724862161475,313.96280565826703,98572.64333681075,17.718995616520342,-15288.325660795439,5.813308887387033
1322.5,0.9966181937980183,,,,,,,,14759.984496567795,1213072486763.2307,0.0033875374334997924,0.9376181474480151,338.7537433499793,317.6216572808879,100883.51717385782,17.821943139873607,-4580.888984498393,5.825273422612498
1323.0,0.9966259426943289,,,,,,,,14793.93991585085,1210288212584.5413,0.0033797622732283706,0.9372637944066515,337.9762273228371,316.77288123984727,100345.05828899438,17.798114541710515,11047.886084413098,5.8229755596451245
1323.5,0.9966961523912039,,,,,,,,15108.85614721506,1185061987709.6753,0.0033093173641219856,0.9369097091046468,330.9317364121986,310.0531568954486,96132.96010083365,17.60832635134437,17770.292979955266,5.80191211970359
1324.0,0.996751333925537,,,,,,,,15365.918859640751,1165236603250.9973,0.003253954446637562,0.9365558912386707,325.3954446637562,304.75102068206775,92873.18460676208,17.45711948409782,15552.791481589724,5.785041195497508
1324.5,0.9968058110147509,,,,,,,,15628.412384496067,1145665385410.5198,0.00319930129624694,0.9362023405058513,319.930129624694,299.51933615297895,89711.83272952121,17.306626943254393,10811.31450068485,5.768102627030218
1325.0,0.9968275314059247,,,,,,,,15735.584073572658,1137862504125.8499,0.0031775115411173827,0.9358490566037736,317.7511541117383,297.3671178102305,88427.20275476352,17.24433581818188,4501.227147358353,5.761268542200617
1325.5,0.9968375110451126,,,,,,,,15785.318699917714,1134277453513.28,0.0031675001911909855,0.9354960392304791,316.75001911909857,296.31838831209524,87804.58725187766,17.213901019585748,2219.069016100315,5.758112879561463
1326.0,0.9968431466060657,,,,,,,,15813.543058904845,1132252970200.482,0.003161846767277384,0.9351432880844646,316.1846767277384,295.6779782371008,87425.46681437944,17.195289419986533,13820.0855191577,5.756326462904525
1326.5,0.9969346070640349,,,,,,,,16286.109809317642,1099398893134.9596,0.0030701008764778127,0.9347908028646815,307.0100876477813,286.9902063198257,82363.37852349611,16.94078529230052,31973.395124862553,5.72688060583492
1327.0,0.9970677471915537,,,,,,,,17026.723500071068,1051578191057.3396,0.00293656028417865,0.9344385832705351,293.65602841786506,274.4035231636418,75297.29352461931,16.56512973579265,41757.467115892156,5.682409111020074
1327.5,0.9972277736411196,,,,,,,,18011.0336642567,994109024035.137,0.0027760760949120935,0.9340866290018832,277.60760949120936,259.30955613491494,67241.4459028866,16.103091508617684,37223.57833428739,5.626208639968804
1328.0,0.9973289789232369,,,,,,,,18694.42182289046,957768647111.3248,0.0026745946183142875,0.9337349397590361,267.45946183142877,249.73624448115336,62368.19180755041,15.803045417929841,24274.215027979517,5.588968010296618
1328.5,0.9973980145449135,,,,,,,,19191.08426203726,932981735339.2986,0.0026053765028225748,0.933383515242755,260.5376502822575,243.18154787354106,59137.265226171345,15.59427933165047,13751.173350725323,5.562747381583849
1329.0,0.9974253704970403,,,,,,,,19395.259220697044,923160185388.5787,0.0025779495613363116,0.9330323551542513,257.79495613363116,240.5310350682488,57855.17883100313,15.509062997752276,3819.8254917420563,5.552164525277347
1329.5,0.997424783459441,,,,,,,,19390.832239589952,923370945434.8234,0.002578538114414491,0.9326814591951862,257.8538114414491,240.49546911425116,57838.070664483734,15.507916336963234,-11956.132219121151,5.55239280201056
1330.0,0.9973417763429014,,,,,,,,18784.54237427579,953173664872.3405,0.0026617630072517367,0.9323308270676691,266.1763007251737,248.1643706009138,61585.55483574769,15.753233655377356,-34183.26200643659,5.584158873918038
1330.5,0.9971858591565304,,,,,,,,17742.400331814184,1009160584981.9884,0.002818107982286038,0.9319804584742578,281.8107982286038,262.6421569360907,68980.9026000421,16.206238210519142,-51911.307655960845,5.641235917497659
1331.0,0.9969792219215808,,,,,,,,16527.014290099138,1083373607812.7893,0.0030253498376868696,0.9316303531179564,302.53498376868697,281.8507737589571,79439.85866852281,16.788411889126294,-55382.90444962244,5.712196919606193
1331.5,0.9967993536011589,,,,,,,,15596.831035678164,1147985193715.3274,0.00320577942311638,0.9312805107022155,320.577942311638,298.54798983584766,89130.9022350254,17.278541310997515,-48159.99854046648,5.770125436534793
1332.0,0.9966434364147877,,,,,,,,14871.173335579775,1204002582297.9336,0.0033622094821780697,0.9309309309309309,336.220948217807,312.9984803228834,97968.04868443441,17.691763064287386,-35236.63444277574,5.817768527831163
1332.5,0.9965538544771364,,,,,,,,14483.949230329417,1236191235767.7468,0.003452097159751147,0.9305816135084428,345.20971597511476,321.2458144909136,103198.87332793046,17.923331567845125,-18111.878248795692,5.8441521047434115
1333.0,0.9965173407384605,,,,,,,,14331.83069165768,1249312211611.6252,0.003488737836479199,0.9302325581395349,348.87378364791994,324.5337522306232,105322.15633688752,18.014820349662752,-10518.125047924812,5.854710205352149
1333.5,0.996480709592265,,,,,,,,14182.39481835331,1262475860188.8318,0.0035254976779588343,0.9298837645294338,352.54976779588344,327.83030526201384,107472.70904818518,18.10608475794847,-18051.339308853203,5.865191797523175
1334.0,0.9963919495072526,,,,,,,,13832.88412901746,1294374400222.0596,0.003614575205984282,0.9295352323838081,361.45752059842823,335.9875004063351,112887.60042929702,18.32996182228253,-26922.614047222014,5.890144525976088
1334.5,0.9962937968206514,,,,,,,,13465.880084288452,1329651755827.613,0.003713088167058487,0.9291869614087673,371.30881670584876,345.01531113919253,119035.56492047383,18.57458777844592,-29534.862365396053,5.91703410640569
1335.0,0.9961870733851008,,,,,,,,13088.27081726419,1368013494511.4814,0.003820214350550196,0.9288389513108615,382.0214350550196,354.83638911477476,125908.86304001184,18.837101398961963,-26421.661557192798,5.945476719741792
1335.5,0.9961106410896735,,,,,,,,12830.572859253349,1395489608628.4465,0.0038969421356693543,0.9284912017970798,389.69421356693545,361.8276486881318,130919.2473551821,19.021767759283883,-15642.744555390906,5.965362363804697
1336.0,0.9960787062442721,,,,,,,,12725.877368495616,1406970268483.3315,0.003929002186032438,0.9281437125748503,392.9002186032438,364.66786756588493,132982.6536350498,19.096278893174055,329.50346705212723,5.9735556829481835
1336.5,0.9961128718325506,,,,,,,,12837.950426661297,1394687664524.241,0.003894702685263698,0.9277964833520389,389.47026852636986,361.34914550894024,130573.20496004127,19.009185819201733,8522.316051324015,5.964787529987503
1337.0,0.9961376448192406,,,,,,,,12920.45306741824,1385781984920.439,0.0038698333362694516,0.9274495138369484,386.9833336269452,358.9075046353119,128814.59688354644,18.94485430493758,4500.649104616721,5.958381626538984
1337.5,0.996143984825313,,,,,,,,12941.737852831307,1383502841847.5579,0.0038634687681501235,0.9271028037383178,386.34687681501237,358.1832727107404,128295.25684977665,18.925730440612863,509.11741076631006,5.956735610523992
1338.0,0.9961411670448365,,,,,,,,12932.269313500576,1384515792533.5244,0.003866297460090995,0.9267563527653214,386.62974600909956,358.3115732819757,128387.18354780466,18.92911971756679,7288.833884996246,5.957467506414144
1338.5,0.9961942352438121,,,,,,,,13112.948017998995,1365439035773.0156,0.0038130251055193214,0.9264101606275682,381.3025105519322,353.2425200481105,124780.27796993977,18.794747139775797,16892.938831530395,5.9435930510325905
1339.0,0.9962576353045353,,,,,,,,13335.520848155373,1342649552403.1155,0.003749384862378001,0.9260642270351008,374.93848623780013,347.21711944351915,120559.72803465504,18.633762890074543,18778.083990052226,5.926761975815721
1339.5,0.9963236183306954,,,,,,,,13575.313590383437,1318933148661.9822,0.0036831561692555886,0.9257185516983949,368.3156169255589,340.95659946822923,116251.4027209385,18.46501013994385,12323.327561244718,5.90894022528232
1340.0,0.9963425209413924,,,,,,,,13645.602991430429,1312139237018.8916,0.003664183988893747,0.9253731343283582,366.4183988893747,339.0737422558393,114971.00268737934,18.413955095411723,6724.017255340121,5.903775846848657
1340.5,0.9963698768935193,,,,,,,,13748.622416102942,1302307282573.0706,0.0036367279925760398,0.9250279746363297,363.672799257604,336.40751292758597,113170.01475412393,18.341415237859536,7837.819474130054,5.896254560242588
1341.0,0.996396410993007,,,,,,,,13850.041159670029,1292770966629.012,0.003610097574698559,0.9246830723340791,361.00975746985597,333.81961167980717,111435.53314205725,18.27073101109551,14102.317490635964,5.888904986969975
1341.5,0.9964667380974018,,,,,,,,14126.214732968827,1267496738248.665,0.003539518614516472,0.9243384271338054,353.95186145164723,327.17130689529824,107041.06405557743,18.087877346313974,17217.3289369446,5.869160919287164
1342.0,0.9965146403655039,,,,,,,,14320.70734141104,1250282592261.5376,0.0034914476504533764,0.9239940387481371,349.1447650453377,322.607681562011,104075.7162028159,17.961282848449635,17867.38366992917,5.855486635753715
1342.5,0.9965893115481332,,,,,,,,14634.782666404064,1223450426697.568,0.0034165181089283354,0.9236499068901304,341.65181089283357,315.56666332001015,99582.31899892465,17.76419610677641,23888.3538819839,5.833792121645445
